"","x"
"159",-0.67211459181436
"160",-0.678100607758502
"161",-0.660582022500226
"162",-0.634017459243737
"163",-0.623106960494817
"164",-0.644164385928844
"165",-0.670678940240548
"166",-0.715514329855081
"167",-0.767794676601427
"168",-0.783116187484583
"169",-0.807666014081698
"170",-0.837202647245313
"171",-0.831704752827278
"172",-0.873721891826027
"173",-0.947438956637164
"174",-0.999994565793885
"175",-1.00257255475087
"176",-1.06714160003999
"177",-1.14822256331821
"178",-1.17722786251774
"179",-1.24872373918438
"180",-1.28609973473382
"181",-1.32422634287766
"182",-1.37823717600731
"183",-1.38642827163456
"184",-1.3944612267754
"185",-1.43644130667372
"186",-1.4931087459995
"187",-1.53448496148463
"188",-1.57549221175311
"189",-1.66338667145529
"190",-1.68688389644409
"191",-1.68476605179443
"192",-1.67622070005279
"193",-1.64847083988394
"194",-1.67843570726856
"195",-1.69121150507119
"196",-1.70128513034019
"197",-1.72612153187675
"198",-1.72849931083391
"199",-1.74857009882396
"200",-1.75680173855783
"201",-1.7463684230575
"202",-1.69391597448224
"203",-1.65002575992772
"204",-1.61497490258288
"205",-1.65125642019405
"206",-1.65974277080448
"207",-1.64595085949534
"208",-1.62162391796778
"209",-1.62213613022055
"210",-1.66061556885578
"211",-1.69062804332665
"212",-1.71475825960968
"213",-1.74301309498939
"214",-1.73892624016249
"215",-1.73639424183497
"216",-1.7575746338531
"217",-1.79827151325436
"218",-1.87325561356634
"219",-1.85927752527419
"220",-1.90104818737721
"221",-1.91069880832828
"222",-1.9454349650112
"223",-1.96879183206975
"224",-1.9524646802496
"225",-1.96616163381744
"226",-2.00385736257391
"227",-2.07030359678105
"228",-2.10299685014894
"229",-2.14398302165259
"230",-2.25554233103344
"231",-2.3510399422106
"232",-2.44463005180474
"233",-2.4993966239177
"234",-2.52419092847988
"235",-2.56141438842817
"236",-2.57518989899458
"237",-2.63070209301473
"238",-2.69369956986221
"239",-2.74848704820186
"240",-2.77743032992986
"241",-2.794736260923
"242",-2.80371676189137
"243",-2.87218912454195
"244",-2.90970638885288
"245",-2.92902034642761
"246",-2.92155100056701
"247",-2.94051625938029
"248",-2.97836660741397
"249",-3.02754364000754
"250",-3.06638739681374
"251",-3.07670943909481
"252",-3.10675480631382
"253",-3.1289910754022
"254",-3.2163579601652
"255",-3.2969104957384
"256",-3.33676581565381
"257",-3.38532559591224
"258",-3.41088724602155
"259",-3.46315656238248
"260",-3.50194132772625
"261",-3.55260109822205
"262",-3.57494274625917
"263",-3.6502187132902
"264",-3.71598949892609
"265",-3.7861258124164
"266",-3.86793033772034
"267",-3.93371613501352
"268",-3.94526957283237
"269",-4.01319105810511
"270",-4.08713462477171
"271",-4.12706811303227
"272",-4.15838369322559
"273",-4.18435984079166
"274",-4.25685341520675
"275",-4.3042675131031
"276",-4.29381311120217
"277",-4.35922635606303
"278",-4.44316395446643
"279",-4.52256118674782
"280",-4.5436580984057
"281",-4.55419556625422
"282",-4.57127738070129
"283",-4.60587643598745
"284",-4.59952398638485
"285",-4.59751863878236
"286",-4.58234670429801
"287",-4.57310082833508
"288",-4.55916163060653
"289",-4.58091657957241
"290",-4.60241304078247
"291",-4.60762072711526
"292",-4.60315386755254
"293",-4.60426917206156
"294",-4.62570170784214
"295",-4.61773725566134
"296",-4.6339409400953
"297",-4.65440729361518
"298",-4.62927272930914
"299",-4.68347763452408
"300",-4.71279951559773
"301",-4.72493102791083
"302",-4.7356302992971
"303",-4.76370567694851
"304",-4.72752742182252
"305",-4.72131193569109
"306",-4.6964898502267
"307",-4.67391325457675
"308",-4.65511392803911
"309",-4.63770217544623
"310",-4.63189173771705
"311",-4.61982333544764
"312",-4.61118550262319
"313",-4.59380800793551
"314",-4.55652429505934
"315",-4.54842170752097
"316",-4.5565323490974
"317",-4.57836399888913
"318",-4.59488981167797
"319",-4.62952254449236
"320",-4.67650110059151
"321",-4.67053011539038
"322",-4.67854592067753
"323",-4.70182025571446
"324",-4.7588885217529
"325",-4.76635608603337
"326",-4.75289164223516
"327",-4.79107590166503
"328",-4.80089620775165
"329",-4.86853773521555
"330",-4.91922111750078
"331",-4.98511966864814
"332",-5.07674139023542
"333",-5.13501600425973
"334",-5.21344755380551
"335",-5.24503573300378
"336",-5.27119229760718
"337",-5.32235304829487
"338",-5.36515152711833
"339",-5.33852390040408
"340",-5.30112212681464
"341",-5.36075250913669
"342",-5.46042376900967
"343",-5.51743491379466
"344",-5.57305343930428
"345",-5.61926839418725
"346",-5.73074724144195
"347",-5.80480956990945
"348",-5.89037776015397
"349",-5.97285567931342
"350",-6.11175463931918
"351",-6.17626461525223
"352",-6.24208606355719
"353",-6.28339463715432
"354",-6.28902258957223
"355",-6.32924386836795
"356",-6.38880223482066
"357",-6.45312869800475
"358",-6.54283043568713
"359",-6.65922597612169
"360",-6.74275445652967
"361",-6.85415464812978
"362",-6.90481911243973
"363",-6.8979572633584
"364",-6.92495956109987
"365",-6.9406235126686
"366",-6.94986285631792
"367",-7.01445559859971
"368",-7.04948629482071
"369",-7.04514494805525
"370",-7.04056729692808
"371",-7.00826842360745
"372",-7.04652904179076
"373",-7.05105937694308
"374",-7.07724567817787
"375",-7.10139686984828
"376",-7.0938980472973
"377",-7.03483115119256
"378",-6.99577510307838
"379",-7.00675057002167
"380",-7.04034764847601
"381",-7.06311356446381
"382",-7.09749670193821
"383",-7.02709803203979
"384",-7.00228002515948
"385",-6.969250096479
"386",-6.95476555307173
"387",-6.97192108836971
"388",-6.96079670873408
"389",-6.96180733140015
"390",-6.95263096812214
"391",-6.98224830187779
"392",-6.94543033495938
"393",-6.92206410909909
"394",-6.92750207464746
"395",-6.92341652845896
"396",-6.91799529791045
"397",-6.91071103345974
"398",-6.90219261407968
"399",-6.91060782010649
"400",-6.9458058658109
